detection_model,metric,model,correlation,pvalue,significant
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,llama3.3,0.10583160380935436,0.6964732026640824,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,qwen72b,-0.252751758273171,0.3449367315234213,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,qwen32b,0.25631215365018734,0.3379509136762061,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,qwen14b,0.13853918557569633,0.6088723680867806,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,solar,0.004706315154806517,0.9861987906710695,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,mistral,0.25114467220585607,0.34811655119362295,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,deepseek,0.2313143575483494,0.38869780617527183,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,llama3.3,-0.18328060659167494,0.49685631284700005,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,qwen72b,-0.06394759155494237,0.8139905843641926,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,qwen32b,0.25233793464297144,0.3457539556867534,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,qwen14b,0.391785093205514,0.13341345781621955,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,solar,0.046086907703945176,0.8654170571926316,False
microsoft/deberta-v3-small,VF_INFINITIVE,mistral,-0.0004505525215887096,0.9986787024677578,False
microsoft/deberta-v3-small,VF_INFINITIVE,deepseek,0.21252272419002674,0.42939692056948686,False
microsoft/deberta-v3-small,VF_INFINITIVE,llama3.3,-0.18595013350377623,0.490498204188073,False
microsoft/deberta-v3-small,VF_INFINITIVE,qwen72b,-0.3194099750991103,0.2278525770056113,False
microsoft/deberta-v3-small,VF_INFINITIVE,qwen32b,0.3160184217164863,0.23310524231082108,False
microsoft/deberta-v3-small,VF_INFINITIVE,qwen14b,0.10618656138057425,0.6955004944237518,False
microsoft/deberta-v3-small,VF_INFINITIVE,solar,0.029692711402921332,0.9130759860458236,False
xlm-roberta-base,MATTR,mistral,-0.0027029835768075383,0.9920732997323972,False
xlm-roberta-base,MATTR,deepseek,0.14066846524515694,0.6033235371383178,False
xlm-roberta-base,MATTR,llama3.3,0.36669947531993935,0.16239788710112826,False
xlm-roberta-base,MATTR,qwen72b,0.008882546878072245,0.9739550004008448,False
xlm-roberta-base,MATTR,qwen32b,0.3407509990326078,0.1965270319822385,False
xlm-roberta-base,MATTR,qwen14b,0.0311105234776759,0.9089410947380931,False
xlm-roberta-base,MATTR,solar,-0.06892748405016771,0.799769163158098,False
xlm-roberta-base,L_MATTR,mistral,-0.06602650237802271,0.8080468136035355,False
xlm-roberta-base,L_MATTR,deepseek,0.13716308614431771,0.6124691251029717,False
xlm-roberta-base,L_MATTR,llama3.3,0.36729614811369193,0.1616633227539988,False
xlm-roberta-base,L_MATTR,qwen72b,0.015198056153794777,0.955450501850298,False
xlm-roberta-base,L_MATTR,qwen32b,0.2564795635177062,0.33762444147865284,False
xlm-roberta-base,L_MATTR,qwen14b,-0.08439722665341012,0.7559837243838263,False
xlm-roberta-base,L_MATTR,solar,-0.053095566655625065,0.8451652566138371,False
xlm-roberta-base,LEX_DEN,mistral,-0.2227814778996547,0.40691275485814193,False
xlm-roberta-base,LEX_DEN,deepseek,-0.40819519488658684,0.11650399613288284,False
xlm-roberta-base,LEX_DEN,llama3.3,0.057749061309440464,0.8317680656989122,False
xlm-roberta-base,LEX_DEN,qwen72b,0.11470356348409236,0.6722973274652196,False
xlm-roberta-base,LEX_DEN,qwen32b,-0.41143706332870145,0.11334933711437561,False
xlm-roberta-base,LEX_DEN,qwen14b,-0.3595843504022779,0.1713298500649423,False
xlm-roberta-base,LEX_DEN,solar,-0.008965211436969517,0.9737126927056701,False
xlm-roberta-base,UNIQUE_WORDS,mistral,0.040867621086579584,0.8805502455402555,False
xlm-roberta-base,UNIQUE_WORDS,deepseek,-0.026948086910791855,0.9210862329956345,False
xlm-roberta-base,UNIQUE_WORDS,llama3.3,0.33686008168618276,0.2020172390351519,False
xlm-roberta-base,UNIQUE_WORDS,qwen72b,0.13796752203852264,0.6103655305112305,False
xlm-roberta-base,UNIQUE_WORDS,qwen32b,-0.27249602790771904,0.3072271886963262,False
xlm-roberta-base,UNIQUE_WORDS,qwen14b,0.12743737326349883,0.6381225944022605,False
xlm-roberta-base,UNIQUE_WORDS,solar,-0.09618139019236308,0.7230836752295238,False
xlm-roberta-base,FLESCH,mistral,0.24463873424978244,0.3611573913765997,False
xlm-roberta-base,FLESCH,deepseek,0.45600094794284124,0.07585957825005295,False
xlm-roberta-base,FLESCH,llama3.3,0.2506302759484825,0.3491378315331366,False
xlm-roberta-base,FLESCH,qwen72b,0.0972267334444255,0.720186123923435,False
xlm-roberta-base,FLESCH,qwen32b,0.3916737456643664,0.13353364155989922,False
xlm-roberta-base,FLESCH,qwen14b,0.3208879190431042,0.2255872356059481,False
xlm-roberta-base,FLESCH,solar,-0.04373402834608936,0.8722340501555753,False
xlm-roberta-base,GUNNING_FOG,mistral,-0.256809738730593,0.3369810821814052,False
xlm-roberta-base,GUNNING_FOG,deepseek,-0.43926813519944263,0.08869031186057216,False
xlm-roberta-base,GUNNING_FOG,llama3.3,-0.32388590673579987,0.22103601868119058,False
xlm-roberta-base,GUNNING_FOG,qwen72b,-0.26201653644505185,0.32692822156187107,False
xlm-roberta-base,GUNNING_FOG,qwen32b,-0.36240861135092267,0.1677462238711744,False
xlm-roberta-base,GUNNING_FOG,qwen14b,-0.2846246956118551,0.28531981114718136,False
xlm-roberta-base,GUNNING_FOG,solar,0.017905445513729218,0.9475238363671958,False
xlm-roberta-base,AVG_SENT_LEN,mistral,0.024835322547859667,0.9272572683444912,False
xlm-roberta-base,AVG_SENT_LEN,deepseek,-0.25485974085535,0.3407908679666026,False
xlm-roberta-base,AVG_SENT_LEN,llama3.3,-0.36537766024430185,0.1640331256246129,False
xlm-roberta-base,AVG_SENT_LEN,qwen72b,-0.306935836303485,0.24754436796707366,False
xlm-roberta-base,AVG_SENT_LEN,qwen32b,-0.32945225852275883,0.2127418191446993,False
xlm-roberta-base,AVG_SENT_LEN,qwen14b,0.14263373051560013,0.5982201395713679,False
xlm-roberta-base,AVG_SENT_LEN,solar,0.14772205732583701,0.5850885267285576,False
xlm-roberta-base,LONG_SENTS,mistral,0.11963126111508804,0.6589966270221134,False
xlm-roberta-base,LONG_SENTS,deepseek,-0.004342311819867904,0.9872661419389982,False
xlm-roberta-base,LONG_SENTS,llama3.3,0.3637251174960315,0.16609295110565012,False
xlm-roberta-base,LONG_SENTS,qwen72b,-0.11722456945350962,0.6654810256032062,False
xlm-roberta-base,LONG_SENTS,qwen32b,-0.33066057429530793,0.2109680966777267,False
xlm-roberta-base,LONG_SENTS,qwen14b,0.3062596146961712,0.24864111730720342,False
xlm-roberta-base,LONG_SENTS,solar,-0.11253162579050255,0.678189088180547,False
xlm-roberta-base,SHORT_SENTS,mistral,-0.03755935747692038,0.890162896519966,False
xlm-roberta-base,SHORT_SENTS,deepseek,-0.009362759022937386,0.9725474252322487,False
xlm-roberta-base,SHORT_SENTS,llama3.3,0.3201862286269498,0.2266609755736829,False
xlm-roberta-base,SHORT_SENTS,qwen72b,-0.07636476505256039,0.7786406037151495,False
xlm-roberta-base,SHORT_SENTS,qwen32b,0.3361274902610457,0.20306193248927157,False
xlm-roberta-base,SHORT_SENTS,qwen14b,-0.025168595022929396,0.9262835677625675,False
xlm-roberta-base,SHORT_SENTS,solar,-0.14277244410965573,0.597860587032706,False
xlm-roberta-base,SENT_LEN_STD,mistral,0.29718362564519024,0.2636528094919676,False
xlm-roberta-base,SENT_LEN_STD,deepseek,0.1383028269492219,0.6094895523427637,False
xlm-roberta-base,SENT_LEN_STD,llama3.3,0.3153459999867799,0.23415563120627483,False
xlm-roberta-base,SENT_LEN_STD,qwen72b,0.22530013514491032,0.40148984434803225,False
xlm-roberta-base,SENT_LEN_STD,qwen32b,-0.3161306718546596,0.23293018598840756,False
xlm-roberta-base,SENT_LEN_STD,qwen14b,0.16792969533316537,0.5341584777350065,False
xlm-roberta-base,SENT_LEN_STD,solar,0.11321135968602042,0.6763432928990091,False
xlm-roberta-base,len_in_characters,mistral,0.05627567214991929,0.8360053614982311,False
xlm-roberta-base,len_in_characters,deepseek,-0.06667987547873823,0.806180783358482,False
xlm-roberta-base,len_in_characters,llama3.3,0.33881695436674775,0.19924376646147599,False
xlm-roberta-base,len_in_characters,qwen72b,0.22262009930541019,0.4072615350539906,False
xlm-roberta-base,len_in_characters,qwen32b,-0.33433873654717006,0.20562739082982565,False
xlm-roberta-base,len_in_characters,qwen14b,0.14752948795571616,0.5855833227449502,False
xlm-roberta-base,len_in_characters,solar,-0.0964020466165608,0.7224717500622162,False
xlm-roberta-base,polarity,mistral,0.2746410520424151,0.30328271420223274,False
xlm-roberta-base,polarity,deepseek,0.1293447296821671,0.6330599847285502,False
xlm-roberta-base,polarity,llama3.3,0.24041762297063182,0.36976172028064125,False
xlm-roberta-base,polarity,qwen72b,0.21191675632997442,0.43074471481414944,False
xlm-roberta-base,polarity,qwen32b,0.28949984446364907,0.2767858702279517,False
xlm-roberta-base,polarity,qwen14b,0.36238947544319144,0.1677703353686571,False
xlm-roberta-base,polarity,solar,0.019513319479793956,0.9428184581851172,False
xlm-roberta-base,subjectivity,mistral,0.1566846432058523,0.5622535768765592,False
xlm-roberta-base,subjectivity,deepseek,0.2249565921329682,0.40222724689646294,False
xlm-roberta-base,subjectivity,llama3.3,0.03617599101960893,0.8941868038679137,False
xlm-roberta-base,subjectivity,qwen72b,-0.14918910069380234,0.5813247225813737,False
xlm-roberta-base,subjectivity,qwen32b,0.3091171154667691,0.24402712185875566,False
xlm-roberta-base,subjectivity,qwen14b,0.04567685706122329,0.8666044694615928,False
xlm-roberta-base,subjectivity,solar,-0.019530984142729996,0.9427667728369857,False
xlm-roberta-base,POS_VERB,mistral,0.03915792216378594,0.8855161590927578,False
xlm-roberta-base,POS_VERB,deepseek,0.22716113964622905,0.39750781377793254,False
xlm-roberta-base,POS_VERB,llama3.3,-0.09655066013046718,0.7220597033680752,False
xlm-roberta-base,POS_VERB,qwen72b,-0.06786459595492585,0.8027997327197817,False
xlm-roberta-base,POS_VERB,qwen32b,0.0597554091126656,0.8260050402404336,False
xlm-roberta-base,POS_VERB,qwen14b,0.19608276276129505,0.4667238976941527,False
xlm-roberta-base,POS_VERB,solar,-0.08050601127764663,0.7669374628286632,False
xlm-roberta-base,POS_NOUN,mistral,-0.2448573046411847,0.36071491855266513,False
xlm-roberta-base,POS_NOUN,deepseek,-0.33016752583592057,0.21169070660595282,False
xlm-roberta-base,POS_NOUN,llama3.3,-0.2094168135390172,0.43632806310586075,False
xlm-roberta-base,POS_NOUN,qwen72b,0.15970801512790317,0.5546379889979591,False
xlm-roberta-base,POS_NOUN,qwen32b,-0.2808543897040762,0.29202674084159336,False
xlm-roberta-base,POS_NOUN,qwen14b,-0.3253801726638389,0.21878957399600585,False
xlm-roberta-base,POS_NOUN,solar,0.1681808915304242,0.5335381579769326,False
xlm-roberta-base,POS_ADJ,mistral,0.018751605171510255,0.9450473723545714,False
xlm-roberta-base,POS_ADJ,deepseek,-0.2874462459862362,0.28036165182640005,False
xlm-roberta-base,POS_ADJ,llama3.3,0.05894874577032244,0.8283211124736887,False
xlm-roberta-base,POS_ADJ,qwen72b,0.17885336690469944,0.5074860605585388,False
xlm-roberta-base,POS_ADJ,qwen32b,-0.39518709390719453,0.12977721680774834,False
xlm-roberta-base,POS_ADJ,qwen14b,-0.30871810174253195,0.24466817795868812,False
xlm-roberta-base,POS_ADJ,solar,0.1770928220703818,0.5117423427968265,False
xlm-roberta-base,POS_ADV,mistral,0.3460838415075807,0.1891612564533532,False
xlm-roberta-base,POS_ADV,deepseek,0.43373260706739686,0.0932572152769196,False
xlm-roberta-base,POS_ADV,llama3.3,0.2222672580799411,0.4080246658449654,False
xlm-roberta-base,POS_ADV,qwen72b,0.1550758574365882,0.5663241408804739,False
xlm-roberta-base,POS_ADV,qwen32b,-0.1931031949877705,0.4736552766527759,False
xlm-roberta-base,POS_ADV,qwen14b,0.5058847673470309,0.04558041444119461,True
xlm-roberta-base,POS_ADV,solar,0.06034654939593043,0.8243086250000131,False
xlm-roberta-base,POS_DET,mistral,0.32508886325228137,0.2192263748498265,False
xlm-roberta-base,POS_DET,deepseek,0.3802516192577899,0.14626002873367672,False
xlm-roberta-base,POS_DET,llama3.3,-0.14883072994300184,0.5822432192134682,False
xlm-roberta-base,POS_DET,qwen72b,0.22411758524371417,0.4040311727215011,False
xlm-roberta-base,POS_DET,qwen32b,0.304955435443041,0.250764843761859,False
xlm-roberta-base,POS_DET,qwen14b,0.523462858424401,0.03744121561086458,True
xlm-roberta-base,POS_DET,solar,0.18796403694656139,0.4857274794624062,False
xlm-roberta-base,POS_INTJ,mistral,-0.12526973141360886,0.6438943073655397,False
xlm-roberta-base,POS_INTJ,deepseek,-0.06022394306441442,0.8246604128639226,False
xlm-roberta-base,POS_INTJ,llama3.3,-0.057129226251481174,0.8335501166940791,False
xlm-roberta-base,POS_INTJ,qwen72b,-0.28695965755305425,0.28121297541750595,False
xlm-roberta-base,POS_INTJ,qwen32b,0.0770305544930692,0.7767560070424282,False
xlm-roberta-base,POS_INTJ,qwen14b,-0.08133105608993238,0.7646114366101443,False
xlm-roberta-base,POS_INTJ,solar,-0.10884802662272866,0.6882214100164097,False
xlm-roberta-base,POS_CONJ,mistral,-0.3499766654718913,0.18390006565007286,False
xlm-roberta-base,POS_CONJ,deepseek,-0.44185755993798104,0.08660983782086353,False
xlm-roberta-base,POS_CONJ,llama3.3,-0.10130009335948316,0.7089296505820721,False
xlm-roberta-base,POS_CONJ,qwen72b,-0.2891189368484385,0.2774470223021209,False
xlm-roberta-base,POS_CONJ,qwen32b,0.3534544685593476,0.1792819261304928,False
xlm-roberta-base,POS_CONJ,qwen14b,0.1532524160033944,0.5709529434601914,False
xlm-roberta-base,POS_CONJ,solar,-0.11914208383453476,0.6603128028896148,False
xlm-roberta-base,POS_PART,mistral,-0.015059951279656994,0.9558549546854,False
xlm-roberta-base,POS_PART,deepseek,0.10221448929430965,0.7064104235875922,False
xlm-roberta-base,POS_PART,llama3.3,-0.11203099667780825,0.6795496285976338,False
xlm-roberta-base,POS_PART,qwen72b,-0.17178009041049358,0.5246857645297731,False
xlm-roberta-base,POS_PART,qwen32b,0.37963911306420195,0.1469649117148429,False
xlm-roberta-base,POS_PART,qwen14b,0.11618447814116875,0.6682902881500989,False
xlm-roberta-base,POS_PART,solar,-0.0651813289900618,0.8104620627955921,False
xlm-roberta-base,POS_NUM,mistral,-0.01602387648599471,0.9530322268270204,False
xlm-roberta-base,POS_NUM,deepseek,0.22993455669633572,0.391612917231915,False
xlm-roberta-base,POS_NUM,llama3.3,0.31484306012693586,0.23494321555065048,False
xlm-roberta-base,POS_NUM,qwen72b,0.14990539525456625,0.5794906815713209,False
xlm-roberta-base,POS_NUM,qwen32b,-0.26222978684400156,0.3265202227346929,False
xlm-roberta-base,POS_NUM,qwen14b,-0.13885742769905485,0.6080417586207598,False
xlm-roberta-base,POS_NUM,solar,0.041999401534727004,0.8772652103128747,False
xlm-roberta-base,POS_PREP,mistral,0.21434054753176288,0.42536680603234983,False
xlm-roberta-base,POS_PREP,deepseek,0.29774877718665116,0.2627022048139471,False
xlm-roberta-base,POS_PREP,llama3.3,-0.2234074467303038,0.4055613753068264,False
xlm-roberta-base,POS_PREP,qwen72b,0.2315126123555687,0.38827991895299446,False
xlm-roberta-base,POS_PREP,qwen32b,0.30452851287728344,0.2514624789169596,False
xlm-roberta-base,POS_PREP,qwen14b,0.5307721911242722,0.03440080014715788,True
xlm-roberta-base,POS_PREP,solar,0.1808981133323838,0.5025635144664623,False
xlm-roberta-base,POS_PRO,mistral,-0.07569106622766084,0.7805487664244501,False
xlm-roberta-base,POS_PRO,deepseek,0.05337465846891096,0.8443606061080494,False
xlm-roberta-base,POS_PRO,llama3.3,0.059420168915371455,0.8269674115471064,False
xlm-roberta-base,POS_PRO,qwen72b,-0.2259420176039204,0.40011399998457164,False
xlm-roberta-base,POS_PRO,qwen32b,0.3511635373972467,0.1823153336306549,False
xlm-roberta-base,POS_PRO,qwen14b,0.03729047255440936,0.8909448295371294,False
xlm-roberta-base,POS_PRO,solar,-0.1275521101690611,0.6378176266107699,False
xlm-roberta-base,G_PASSIVE,mistral,0.3347171895466028,0.2050828727896699,False
xlm-roberta-base,G_PASSIVE,deepseek,0.44498185913857824,0.08414644008570679,False
xlm-roberta-base,G_PASSIVE,llama3.3,0.0979236459655865,0.7182563546101084,False
xlm-roberta-base,G_PASSIVE,qwen72b,0.30847579697072725,0.24505797677228253,False
xlm-roberta-base,G_PASSIVE,qwen32b,0.20031828681408037,0.456957559259681,False
xlm-roberta-base,G_PASSIVE,qwen14b,0.47318683636239445,0.06413832903566719,False
xlm-roberta-base,G_PASSIVE,solar,0.1458653234256957,0.5898664653399915,False
xlm-roberta-base,G_ACTIVE,mistral,-0.13812098757445923,0.6099645429064317,False
xlm-roberta-base,G_ACTIVE,deepseek,-0.08026940735420521,0.7676048590105212,False
xlm-roberta-base,G_ACTIVE,llama3.3,0.18579093532508356,0.49087627920122406,False
xlm-roberta-base,G_ACTIVE,qwen72b,-0.2574770958686771,0.3356828497141997,False
xlm-roberta-base,G_ACTIVE,qwen32b,0.34494823742786335,0.19071439341251062,False
xlm-roberta-base,G_ACTIVE,qwen14b,-0.08109334836080134,0.7652814070017928,False
xlm-roberta-base,G_ACTIVE,solar,-0.14221209576754457,0.5993135725851216,False
xlm-roberta-base,G_PRESENT,mistral,0.28596734497803356,0.28295392349566467,False
xlm-roberta-base,G_PRESENT,deepseek,0.17669763770843386,0.5127000056222694,False
xlm-roberta-base,G_PRESENT,llama3.3,-0.11414796124196067,0.6738028109964493,False
xlm-roberta-base,G_PRESENT,qwen72b,0.18307576236535975,0.49734580303174,False
xlm-roberta-base,G_PRESENT,qwen32b,0.3515802006721722,0.1817611361572454,False
xlm-roberta-base,G_PRESENT,qwen14b,0.49518101823980876,0.05114436843537442,False
xlm-roberta-base,G_PRESENT,solar,0.07880142970747489,0.7717490355042986,False
xlm-roberta-base,G_PAST,mistral,-0.028392764029355033,0.9168689781703626,False
xlm-roberta-base,G_PAST,deepseek,0.04251621267425522,0.875765767699936,False
xlm-roberta-base,G_PAST,llama3.3,0.29789778024970226,0.2624519269180005,False
xlm-roberta-base,G_PAST,qwen72b,-0.10806819137952922,0.690351629491404,False
xlm-roberta-base,G_PAST,qwen32b,0.3171587255687518,0.231330767220901,False
xlm-roberta-base,G_PAST,qwen14b,-0.05530759722876388,0.8387917425614723,False
xlm-roberta-base,G_PAST,solar,-0.1600494737105522,0.5537807128019767,False
xlm-roberta-base,G_FUTURE,mistral,-0.12057363144790376,0.6564637392346993,False
xlm-roberta-base,G_FUTURE,deepseek,-0.015881970397770784,0.9534477480003531,False
xlm-roberta-base,G_FUTURE,llama3.3,-0.3137210104759063,0.23670629577457855,False
xlm-roberta-base,G_FUTURE,qwen72b,-0.2589006557407509,0.33292312301614885,False
xlm-roberta-base,G_FUTURE,qwen32b,0.24409052855867097,0.36226850508805186,False
xlm-roberta-base,G_FUTURE,qwen14b,-0.12811279842329126,0.6363281152020042,False
xlm-roberta-base,G_FUTURE,solar,-0.07197923147406511,0.7910828468004706,False
xlm-roberta-base,L_CONT_A,mistral,-0.19994022428660269,0.457825132207874,False
xlm-roberta-base,L_CONT_A,deepseek,-0.33426257899855716,0.20573707887583215,False
xlm-roberta-base,L_CONT_A,llama3.3,0.07103834523736455,0.7937585227619076,False
xlm-roberta-base,L_CONT_A,qwen72b,0.15687137818889427,0.5617819128613583,False
xlm-roberta-base,L_CONT_A,qwen32b,-0.40657182592656005,0.11810646806638976,False
xlm-roberta-base,L_CONT_A,qwen14b,-0.3211367907174966,0.22520718331442022,False
xlm-roberta-base,L_CONT_A,solar,0.004563932339368748,0.9866162911361362,False
xlm-roberta-base,L_FUNC_A,mistral,0.2235532058057019,0.40524704395539246,False
xlm-roberta-base,L_FUNC_A,deepseek,0.3739780267901007,0.1535890693365526,False
xlm-roberta-base,L_FUNC_A,llama3.3,-0.08141390393990416,0.7643779697703523,False
xlm-roberta-base,L_FUNC_A,qwen72b,-0.11720755320283213,0.6655269526808497,False
xlm-roberta-base,L_FUNC_A,qwen32b,0.41302810437221915,0.11182314973781496,False
xlm-roberta-base,L_FUNC_A,qwen14b,0.3409036919230101,0.19631357692909301,False
xlm-roberta-base,L_FUNC_A,solar,-0.007206968203248176,0.9788669165556185,False
xlm-roberta-base,L_CONT_T,mistral,-0.26331100412753056,0.32445612035571497,False
xlm-roberta-base,L_CONT_T,deepseek,-0.3270362396170846,0.21631695066327522,False
xlm-roberta-base,L_CONT_T,llama3.3,-0.1178481897931926,0.6637986364647859,False
xlm-roberta-base,L_CONT_T,qwen72b,-0.036707835244906284,0.8926394951561469,False
xlm-roberta-base,L_CONT_T,qwen32b,-0.4149816992381006,0.10996893367634164,False
xlm-roberta-base,L_CONT_T,qwen14b,-0.40827751957514474,0.11642313711467843,False
xlm-roberta-base,L_CONT_T,solar,0.02143576567867822,0.9371948353445038,False
xlm-roberta-base,L_FUNC_T,mistral,0.2633425979249661,0.32439591977471316,False
xlm-roberta-base,L_FUNC_T,deepseek,0.4222132251663712,0.1032929169669166,False
xlm-roberta-base,L_FUNC_T,llama3.3,0.024202459762413808,0.9291065278162415,False
xlm-roberta-base,L_FUNC_T,qwen72b,-0.03472936540739069,0.898397305573699,False
xlm-roberta-base,L_FUNC_T,qwen32b,0.30457486315142546,0.2513866797254831,False
xlm-roberta-base,L_FUNC_T,qwen14b,0.39600545818514665,0.12891279883581547,False
xlm-roberta-base,L_FUNC_T,solar,0.060997268381541084,0.8224420775746336,False
xlm-roberta-base,L_PROPER_NAME,mistral,-0.14582942897502285,0.5899589897256488,False
xlm-roberta-base,L_PROPER_NAME,deepseek,-0.05312161744478092,0.8450901434162106,False
xlm-roberta-base,L_PROPER_NAME,llama3.3,0.3509807631434284,0.18255878943202208,False
xlm-roberta-base,L_PROPER_NAME,qwen72b,0.06546321487075638,0.8096563391905982,False
xlm-roberta-base,L_PROPER_NAME,qwen32b,-0.1813645592427604,0.5014437381043036,False
xlm-roberta-base,L_PROPER_NAME,qwen14b,-0.2531268366545282,0.34419696796371196,False
xlm-roberta-base,L_PROPER_NAME,solar,-0.034071345695643795,0.9003133639480613,False
xlm-roberta-base,L_PERSONAL_NAME,mistral,-0.15987495125717568,0.5542188021207011,False
xlm-roberta-base,L_PERSONAL_NAME,deepseek,-0.1417463532733042,0.6005223246874444,False
xlm-roberta-base,L_PERSONAL_NAME,llama3.3,0.34153297439624697,0.19543547090221464,False
xlm-roberta-base,L_PERSONAL_NAME,qwen72b,-0.0007021378557293678,0.9979409004865559,False
xlm-roberta-base,L_PERSONAL_NAME,qwen32b,-0.06801218488816971,0.8023787598772301,False
xlm-roberta-base,L_PERSONAL_NAME,qwen14b,-0.31478509606091204,0.2350340919013025,False
xlm-roberta-base,L_PERSONAL_NAME,solar,-0.0709578821386197,0.7939874428679984,False
xlm-roberta-base,L_POSSESSIVES,mistral,0.07977890443344471,0.7689889233641012,False
xlm-roberta-base,L_POSSESSIVES,deepseek,0.2691440843256433,0.3134511112152782,False
xlm-roberta-base,L_POSSESSIVES,llama3.3,-0.002951110998476447,0.9913456719063619,False
xlm-roberta-base,L_POSSESSIVES,qwen72b,0.07286856668246941,0.7885557789459664,False
xlm-roberta-base,L_POSSESSIVES,qwen32b,0.4023559695986628,0.1223395593440852,False
xlm-roberta-base,L_POSSESSIVES,qwen14b,0.3120045695471889,0.2394193666383878,False
xlm-roberta-base,L_POSSESSIVES,solar,-0.054259752968110614,0.8418097448356103,False
xlm-roberta-base,L_ADJ_POSITIVE,mistral,-0.0038248012926829222,0.9887836501630236,False
xlm-roberta-base,L_ADJ_POSITIVE,deepseek,-0.2997424248192795,0.2593656221651447,False
xlm-roberta-base,L_ADJ_POSITIVE,llama3.3,0.06212531293474548,0.819208470207293,False
xlm-roberta-base,L_ADJ_POSITIVE,qwen72b,0.19600820145113346,0.4668967375739474,False
xlm-roberta-base,L_ADJ_POSITIVE,qwen32b,-0.4063751353934111,0.11830166316160547,False
xlm-roberta-base,L_ADJ_POSITIVE,qwen14b,-0.34391916764058733,0.19212900219497028,False
xlm-roberta-base,L_ADJ_POSITIVE,solar,0.18160320970380095,0.5008712745203033,False
xlm-roberta-base,L_ADJ_COMPARATIVE,mistral,0.26436411864840703,0.32245293844452255,False
xlm-roberta-base,L_ADJ_COMPARATIVE,deepseek,0.2567378052821059,0.3371211876450739,False
xlm-roberta-base,L_ADJ_COMPARATIVE,llama3.3,0.21765359876798016,0.41807250751217406,False
xlm-roberta-base,L_ADJ_COMPARATIVE,qwen72b,0.2976979098468015,0.26278767930031305,False
xlm-roberta-base,L_ADJ_COMPARATIVE,qwen32b,0.26291985370173543,0.32520197499292103,False
xlm-roberta-base,L_ADJ_COMPARATIVE,qwen14b,0.5454640785732231,0.028858890201158147,True
xlm-roberta-base,L_ADJ_COMPARATIVE,solar,0.0316654065933073,0.907323430662479,False
xlm-roberta-base,L_ADJ_SUPERLATIVE,mistral,0.15430706354900825,0.568273772053056,False
xlm-roberta-base,L_ADJ_SUPERLATIVE,deepseek,0.03279456654543042,0.9040326240347586,False
xlm-roberta-base,L_ADJ_SUPERLATIVE,llama3.3,-0.29997272994686897,0.2589818690077668,False
xlm-roberta-base,L_ADJ_SUPERLATIVE,qwen72b,0.10573458077419254,0.6967391570546531,False
xlm-roberta-base,L_ADJ_SUPERLATIVE,qwen32b,-0.18133939198288757,0.5015041260824372,False
xlm-roberta-base,L_ADJ_SUPERLATIVE,qwen14b,0.2921669581557379,0.2721832241794917,False
xlm-roberta-base,L_ADJ_SUPERLATIVE,solar,0.16976229415794958,0.5296403862644546,False
xlm-roberta-base,L_ADV_POSITIVE,mistral,0.3466031056524924,0.1884538377099783,False
xlm-roberta-base,L_ADV_POSITIVE,deepseek,0.46831301243604195,0.06731766213033218,False
xlm-roberta-base,L_ADV_POSITIVE,llama3.3,0.2428539605842311,0.36478177429906455,False
xlm-roberta-base,L_ADV_POSITIVE,qwen72b,0.024047640079137206,0.9295589714692519,False
xlm-roberta-base,L_ADV_POSITIVE,qwen32b,-0.14850161503417142,0.5830872635191344,False
xlm-roberta-base,L_ADV_POSITIVE,qwen14b,0.49365789047627745,0.05197530984341483,False
xlm-roberta-base,L_ADV_POSITIVE,solar,0.011954692643801862,0.96495148149259,False
xlm-roberta-base,L_ADV_COMPARATIVE,mistral,0.33958010815944206,0.19816887832639,False
xlm-roberta-base,L_ADV_COMPARATIVE,deepseek,0.4178085954292128,0.10732416624877433,False
xlm-roberta-base,L_ADV_COMPARATIVE,llama3.3,0.22726007521681552,0.39729671323338295,False
xlm-roberta-base,L_ADV_COMPARATIVE,qwen72b,0.18130428717179714,0.5015883645861254,False
xlm-roberta-base,L_ADV_COMPARATIVE,qwen32b,-0.20316736739317717,0.45044599606502966,False
xlm-roberta-base,L_ADV_COMPARATIVE,qwen14b,0.5068516530227295,0.04510108208688821,True
xlm-roberta-base,L_ADV_COMPARATIVE,solar,0.06661214409945976,0.8063741784750262,False
xlm-roberta-base,L_ADV_SUPERLATIVE,mistral,0.3410916432464821,0.19605103987270545,False
xlm-roberta-base,L_ADV_SUPERLATIVE,deepseek,0.4142485547727108,0.11066223790347943,False
